FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
A,Annual,PRT,Portugal,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,54.8477203,54.89658951,54.94545871,54.99432792,57.51272678,60.03288699,62.55480854,65.07849143,67.60393567,70.13114125,72.66010817,75.19083644,77.72332605,80.257577,82.79358929,85.33136293,87.87089792,90.41219424,92.67369009,92.67369009,92.67369009
A,Annual,PRT,Portugal,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,50.66800869,50.83873125,51.00560766,51.1706606,53.34088321,55.52606291,57.72654394,59.94185902,62.17196655,64.41629085,66.67505885,68.94796515,71.23466536,73.53443323,75.84735746,78.1730268,80.51119333,82.78225037,84.83351595,84.95823014,85.0813595
A,Annual,PRY,Paraguay,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,36.9005041,38.65281895,40.37644351,42.09757955,43.81622707,45.53238607,47.24605656,48.95723853,50.66593198,52.37213691,54.07585333,55.77708123,57.47582061,59.17207148,60.86583383,62.55710766,64.24589297,65.92340873,67.49212487,69.10818888,70.72425289
A,Annual,PRY,Paraguay,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,49.69730319,49.89489613,50.10140659,50.3079874,50.51463856,50.72136007,50.92815193,51.13501415,51.34194672,51.54894963,51.7560229,51.96316653,52.1703805,52.37766482,52.5850195,52.79244452,52.9999399,53.20750563,53.41514171,53.61333264,53.68088199
A,Annual,PRY,Paraguay,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,43.98110071,44.94455986,45.88077244,46.77562358,47.65475184,48.52294749,49.38019903,50.22657678,51.06215774,51.88697503,52.70109861,53.50459838,54.29749062,55.0820425,55.85809387,56.62507469,57.3829395,58.12856063,58.82281712,59.52012529,60.12617184
A,Annual,PSE,West Bank and Gaza,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,13.99258901,13.97529057,13.95799213,13.94069369,14.01714888,14.32278063,16.3883751,18.47998009,20.5975956,22.74122163,24.91085818,27.10650524,29.32816283,31.57583093,33.84950955,36.14919869,38.47489835,40.82660853,43.20432923,45.60806044,48.03780218
A,Annual,PSE,West Bank and Gaza,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,55.16117499,55.23057902,55.29998304,55.36938707,55.66369541,55.95856688,56.35201131,57.4497837,58.55451747,59.66621264,60.78486919,61.91048714,63.04306647,64.1826072,65.32910931,66.48257281,67.64299771,68.81038399,69.98473166,71.16604072,72.35431117
A,Annual,PSE,West Bank and Gaza,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,43.62120901,43.75707035,43.89331174,44.02911339,44.35457637,44.74230386,45.67212889,47.11928063,48.5733647,50.0372815,51.51107916,52.99405464,54.4858885,55.98624299,57.49478252,59.01085561,60.53415014,62.06461286,63.60135515,65.14457918,66.69318249
A,Annual,QAT,Qatar,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,71.1,71.1,71.1,71.1,71.1,71.1,71.1,71.1,71.1,74,76.9,79.8,82.7,85.6,88.5,91.4,94.3,97.2,97.2,97.2,97.2
A,Annual,ROU,Romania,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,,51.9938812,51.97230977,52.01186063,52.82377689,53.69210189,55.27869633,56.93866008,58.67188399,60.47825864,62.35767609,64.31002278,66.3035304,68.35781158,70.48701356,72.69717227,74.98827061,77.35901664,79.80953656,82.33872542,83.14104863
A,Annual,RUS,Russian Federation,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,41.15585685,41.69840382,42.24274966,42.78889437,43.33683795,43.8865804,44.43812171,44.9914619,45.54660095,46.10353887,46.66227566,47.22281132,47.78514585,48.34927925,48.91521151,49.48294264,50.05247264,50.62380151,51.19692925,51.68437814,52.17182703
A,Annual,RUS,Russian Federation,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,60.54155746,60.71174012,60.8824377,61.05365021,61.22537766,61.39762002,61.57037732,61.74364955,61.9174367,62.09173879,62.2665558,62.44188774,62.61773461,62.7940964,62.97097313,63.14836478,63.32627136,63.50469287,63.68362931,63.71038702,63.73714472
A,Annual,RUS,Russian Federation,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,55.37526677,55.64392559,55.91328322,56.19029565,56.47024561,56.75071524,57.03170168,57.31319887,57.59520989,57.87756867,58.16059986,58.44413927,58.73026265,59.01865454,59.30944688,59.60218895,59.89685221,60.19327141,60.49115466,60.65421562,60.81736623
A,Annual,RWA,Rwanda,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,31.32652693,32.5455574,33.76074142,34.97207898,36.17957008,37.38321472,38.58301291,39.77896463,40.9710699,42.1593287,43.34374105,44.52430695,45.70102638,46.87389935,48.04292587,49.20810593,50.36943952,51.52692667,52.68056735,53.83036157,53.83036157
A,Annual,SAU,Saudi Arabia,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,37.28527113,37.28527113,37.28527113,38.49665054,39.70802996,40.91940937,42.13078879,43.3421682,44.55354762,45.76492703,46.97630645,48.18768586,49.39906528,50.61044469,51.82182411,53.03320352,54.24458293,55.45596235,56.60731319,57.84887229,59.11357539
A,Annual,SEN,Senegal,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,12.87273265,13.34873122,13.87383354,14.40231723,14.9341823,15.46942875,16.00805658,16.55006578,17.09545636,17.64422832,18.19638165,18.75191636,19.31083245,19.87312992,20.43880876,21.00786898,21.58031058,22.15613355,22.7353379,23.31792363,23.90389073
A,Annual,SEN,Senegal,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,15.55685771,15.68501797,15.75878743,15.83167526,15.90368145,15.974806,16.04504891,16.11441019,16.18288983,16.25048783,17.00893439,17.77714945,18.55496674,19.34221996,20.13874283,20.94436906,21.75893237,22.58226647,23.41420506,24.25458187,24.36074399
A,Annual,SEN,Senegal,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,13.95497187,14.2940866,14.63925679,14.9868961,15.33464364,15.68024181,16.02363923,16.36475968,16.7035364,17.03991637,17.67660035,18.32118637,18.97369368,19.63411955,20.3024708,20.97874665,21.66300532,22.35530807,23.05570889,23.76426935,24.12373836
A,Annual,SGP,Singapore,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
A,Annual,SGP,Singapore,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
A,Annual,SLE,Sierra Leone,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,4.308024689,4.520781446,4.733538204,4.946294961,5.204955089,5.463245931,5.723179044,5.986789671,6.254077811,6.525043465,6.799686634,7.078007316,7.360005512,7.645681222,7.935034445,8.228065183,8.524773434,8.8251592,9.129222479,9.436963272,9.748381579
A,Annual,SLE,Sierra Leone,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,16.79009291,17.07969422,17.36929552,17.65889683,17.80113112,17.94110874,18.0788297,18.21429399,18.34750162,18.47845258,18.60714687,18.7335845,18.85776546,18.97968976,19.09935739,19.21676836,19.33192266,19.44482029,19.55546126,19.66384556,19.7699732
A,Annual,SLE,Sierra Leone,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,8.754886267,9.025286617,9.296184108,9.567579773,9.814651843,10.06994828,10.33220732,10.59521368,10.85889068,11.12304167,11.38759339,11.65258804,11.91794768,12.18336482,12.44899359,12.71464273,12.98034479,13.24676127,13.51397705,13.78175184,14.04994901
A,Annual,SLV,El Salvador,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,18.78251984,18.78251984,18.78251984,18.68828287,18.59422277,18.50033955,18.4066332,18.31310372,18.21975111,18.12657537,18.0335765,17.94075451,17.84810939,17.75564114,17.66334976,17.57123526,17.47929762,17.38753686,17.29595297,17.20454595,17.05736426
A,Annual,SMR,San Marino,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,70.3715,70.3715,70.3715,70.3715,70.3715,70.3715,70.3715,70.3715,70.3715,70.3715,70.3715,70.3715,70.3715,70.3715,70.3715,70.3715,70.3715,70.3715,70.3715,70.3715,70.3715
A,Annual,SOM,Somalia,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,6.422928365,6.906239106,7.389549846,7.872860587,8.356171327,9.048161104,9.729813783,10.40377274,11.08937707,11.79499383,12.52062302,13.26626464,14.03191869,14.81758516,15.62326406,16.44895538,17.29465913,18.16037531,19.04610392,19.95184495,20.87759841
A,Annual,SOM,Somalia,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,34.14430393,34.40894663,34.67358933,34.93823203,35.20287473,35.72479763,36.24995323,36.77834152,37.30996251,37.8448162,38.38290258,38.92422166,39.46877344,40.01655791,40.56757508,41.12182494,41.6793075,42.24002275,42.8039707,43.37115135,43.94156469
A,Annual,SOM,Somalia,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,15.63945372,16.1518236,16.66339479,17.27970114,17.8950733,18.73471509,19.56878562,19.4776798,20.53167246,21.60144962,22.68708445,23.78602649,24.60296685,25.43063619,26.26924638,27.11873811,27.9790365,28.8495718,29.7302541,30.62027551,31.51954306
A,Annual,SRB,Serbia,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,32.56724819,31.88352581,31.19980344,30.51608106,29.83235869,29.11554968,28.41949718,27.72117964,27.0206011,26.31776565,25.61267734,24.90534025,24.19575843,23.48393596,22.76987689,22.0535853,21.33506525,20.61432081,19.89714541,19.89546824,19.89449698
A,Annual,SRB,Serbia,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,13.99601506,14.00382675,14.01163844,14.01945012,14.02726181,14.04001106,14.18193107,14.32469314,14.46829957,14.61275266,14.75805471,14.91430007,15.16870007,15.42425257,15.68095924,15.93882176,16.1978418,16.45802105,16.70373172,16.93425068,17.16506758
A,Annual,SRB,Serbia,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,22.76739432,22.40871639,22.05312151,21.7007764,21.35118582,20.9923978,20.71626171,20.44313655,20.17332053,19.90669626,19.6433945,19.38878773,19.19874028,19.01331061,18.82964332,18.6479067,18.46798096,18.28920415,18.10589629,18.22948719,18.3538438
A,Annual,STP,Sao Tome and Principe,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,8.897219143,9.847036756,10.79685437,11.74667198,12.69648959,13.65903643,14.64032534,15.6403563,16.65912933,17.69664442,18.75290157,19.82790078,20.92164205,22.03412539,23.16535078,24.31531824,25.48402777,26.67147935,27.87767299,29.1026087,30.34628647
A,Annual,STP,Sao Tome and Principe,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,15.93363403,16.98491502,18.03619601,19.08747699,20.13875798,21.11827739,22.10060376,23.08573711,24.07367742,25.06442469,26.05797894,27.05434015,28.05350832,29.05548347,30.06026558,31.06785465,32.0782507,33.09145371,34.10746368,35.12628063,36.14790454
A,Annual,STP,Sao Tome and Principe,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,12.65635366,13.72840075,14.81867034,15.91375321,17.01092157,18.07229649,19.14245417,20.22075438,21.30656861,22.39898353,23.49769521,24.60197624,25.71140334,26.82325371,27.93752832,29.05384394,30.17199252,31.29180774,32.41314828,33.53591118,34.66002275
A,Annual,SUR,Suriname,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,37.38469185,38.17764538,38.97059891,39.76355244,40.55650597,40.18820891,39.81395482,39.43374372,39.0475756,38.65545045,38.25736829,37.8533291,37.44333289,37.02737967,36.60546942,36.17760215,35.74377785,35.30399654,34.85825821,34.40656285,33.94891048
A,Annual,SUR,Suriname,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,25.46538658,25.44376093,25.42213527,25.40050961,25.37888396,25.09036266,24.79868306,24.50384514,24.20584892,23.90469438,23.60038153,23.29291037,22.98228089,22.66849311,22.35154701,22.03144261,21.70817989,21.38175886,21.05217952,20.71944186,20.69352077
A,Annual,SUR,Suriname,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,29.46502986,29.70744826,29.94854128,30.18857289,30.42741614,30.12066231,29.81153185,29.49834386,29.18094451,28.85917719,28.53333707,28.20326493,27.86895969,27.53041248,27.18519424,26.83321407,26.47466859,26.10961233,25.73796269,25.36006018,25.18060241
A,Annual,SVK,Slovak Republic,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,79.1023081,79.11553502,79.12876195,78.91919839,78.59518901,78.27162113,77.94849492,77.62581052,77.30356811,76.98176783,76.66040986,76.33949435,76.01902146,75.69899135,75.37940418,75.31022015,75.24102002,75.17180378,75.08996709,75.0081304,75.0081304
A,Annual,SVK,Slovak Republic,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,90.69094151,90.69393229,90.68897046,90.59872242,90.39977596,90.20104353,90.00252515,89.80422081,89.60613054,89.40825434,89.21059223,89.01314422,88.81591031,88.61889054,88.42208489,88.31742489,88.21276115,88.10809367,88.00049686,87.89290005,87.89290005
A,Annual,SVK,Slovak Republic,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,85.61894463,85.61831041,85.60398158,85.4437307,85.17187816,84.89996661,84.62787424,84.35572164,84.08363339,83.81136478,83.52347717,83.23649439,82.96517297,82.6938247,82.42245221,82.31967293,82.22059505,82.12518895,82.02627838,81.93098819,81.93498231
A,Annual,SVN,Slovenia,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,24.69443026,26.72192345,28.80603237,30.94675702,33.14409739,35.40524102,37.72338126,40.0985181,42.53065154,45.01978158,47.56590823,50.16903148,52.82915133,55.54626778,58.32038084,61.41714762,65.21045217,68.07094176,69.23002672,70.38911168,71.54819663
A,Annual,SWE,Sweden,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,87.20160326,87.30851646,87.41542967,87.52234288,87.62925608,87.73616929,87.84308249,87.9499957,88.21177184,88.46241713,88.71209029,88.96079164,89.20852152,89.45528025,89.70106815,89.94588556,90.12156809,90.2864931,90.4266031,90.56667239,90.56667239
A,Annual,SWE,Sweden,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,94.07781831,94.13466484,94.19151138,94.24835791,94.30520445,94.36205098,94.41889751,94.47574405,94.58955067,94.69047425,94.7900435,94.8882589,94.98512094,95.08063012,95.17478693,95.26759184,95.35904536,95.44914797,95.48839032,95.52761683,95.52761683
A,Annual,SWE,Sweden,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,92.9794145,93.04732631,93.11634789,93.18537726,93.2542755,93.32304405,93.39504292,93.4699943,93.61668288,93.75016349,93.88175299,94.01674339,94.15444583,94.28948204,94.42198503,94.55197972,94.67042316,94.78554161,94.85217437,94.91781768,94.93116239
A,Annual,TCD,Chad,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,5.902446528,5.797813561,5.700146473,5.602479386,5.504812299,5.407145211,5.309478124,5.211811036,5.114143949,4.951928344,4.792226162,4.635037404,4.480362069,4.328200159,4.178551671,4.031416608,3.886794968,3.744686751,3.605091959,3.46801059,3.333442644
A,Annual,TCD,Chad,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,18.38163853,18.84656115,19.27733181,19.70810246,20.13887312,20.56964377,21.00041443,21.43118509,21.86195574,22.65212041,23.45617449,24.27411797,25.10595087,25.95167317,26.81128489,27.68478601,28.57217654,29.47345648,30.38862583,31.31768458,32.26063275
A,Annual,TCD,Chad,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,8.60256928,8.625477197,8.646667278,8.668336687,8.690354559,8.712721622,8.735437119,8.758663425,8.782082065,8.834288152,8.895495427,8.966240509,9.047280285,9.138990094,9.241946941,9.356973052,9.484698858,9.625769072,9.781107203,9.951135834,10.13711759
A,Annual,TGO,Togo,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,2.635649157,2.76183837,2.88799144,3.01370728,3.139423119,3.343174384,3.548942989,3.760835291,3.978851289,4.202990984,4.433254375,4.669641463,4.912152248,5.160786729,5.415544906,5.67642678,5.94343235,6.216561617,6.495814581,6.781191241,6.781191241
A,Annual,TGO,Togo,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,11.44452412,11.61869244,11.79286076,11.96702908,12.14119739,12.16016712,12.17773769,12.1939091,12.20868135,12.22205444,12.23402837,12.24460314,12.25377875,12.2615552,12.26793249,12.27291062,12.27648959,12.27866941,12.27945006,12.27883156,12.27883156
A,Annual,TGO,Togo,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,5.534385778,5.71613038,5.89863863,6.081562793,6.265199146,6.445433433,6.625022051,6.806524365,6.989899173,7.174695269,7.361118863,7.550551024,7.742055644,7.934418179,8.127651473,8.321616697,8.516427013,8.711846393,8.907705985,9.103834173,9.134181091
A,Annual,THA,Thailand,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,18.38615577,18.43389743,18.48170072,18.54856706,18.63445304,18.85619737,19.07842114,19.30112436,19.52430703,19.74796915,19.97211072,20.19673174,20.42183221,20.64741213,20.87347149,21.10001031,21.32553698,21.53373998,21.73747053,21.90120459,22.06526511
A,Annual,THA,Thailand,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,23.28780098,23.41429517,23.54091995,23.66767534,23.79456133,24.14038352,24.48840887,24.83863736,25.19106901,25.5457038,25.90254175,26.26158284,26.62282709,26.98627449,27.35192504,27.71977874,28.08983559,28.46209559,28.83655874,29.21322504,29.58435901
A,Annual,THA,Thailand,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,19.92458619,20.05491674,20.18837832,20.33723525,20.50081266,20.83306438,21.170625,21.51336084,21.86139241,22.2145,22.57295996,22.90759893,23.2398738,23.57552282,23.91465201,24.25724286,24.60270448,24.94249122,25.28339393,25.60781395,25.93233521
A,Annual,TJK,Tajikistan,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,54.96427471,55.23145471,55.49863471,55.7658147,56.0770882,56.33038125,56.53936136,56.74860011,56.95809749,57.16785351,57.37786817,57.58814146,57.79867339,58.00946395,58.22051315,58.43182099,58.64338746,58.85521257,59.06729631,59.26221669,59.26221669
A,Annual,TON,Tonga,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,34.63432779,34.63432779,34.63432779,34.63432779,34.63432779,35.33230036,36.03027293,36.7282455,37.42621808,38.11667533,38.70943353,38.80014469,38.71472828,38.50170501,38.28727005,38.07142341,37.85416509,37.63549508,37.41541338,37.19392,36.97101494
A,Annual,TON,Tonga,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,28.59616364,28.59616364,28.59616364,28.59616364,28.59616364,28.66389172,28.73161981,28.79934789,28.86707597,28.92708044,28.88667791,28.31057296,27.73117148,27.1556741,26.58408084,26.01639169,25.45260664,24.89272571,24.33674889,23.78467618,23.23650758
